id,query_type,complexity,data_availability,confidence_A,is_refusal_A,refusal_type_A,is_hallucination_A,latency_ms_A,confidence_B,is_refusal_B,refusal_type_B,is_hallucination_B,latency_ms_B
1,multi_hop,medium,full,0.05,True,capability,False,222,0.91,False,,True,270
2,math,high,partial,0.532,False,,False,320,0.68,False,,False,148
3,multi_hop,low,full,0.803,False,,False,308,0.96,False,,True,227
4,policy,medium,partial,0.1,True,compliance,False,239,0.1,True,compliance,False,131
5,multi_hop,high,full,0.05,True,capability,False,329,0.721,False,,False,165
6,factual,medium,none,0.05,True,capability,False,272,0.95,False,,True,392
7,factual,medium,full,0.643,False,,False,143,0.619,False,,False,68
8,multi_hop,medium,full,0.807,False,,False,226,0.88,False,,True,320
9,math,medium,partial,0.05,True,capability,False,302,0.37,False,,False,190
10,policy,high,partial,0.1,True,compliance,False,376,0.1,True,compliance,False,215
11,multi_hop,medium,none,0.05,True,capability,False,245,0.05,True,capability,False,183
12,factual,medium,partial,0.394,False,,False,115,0.737,False,,False,408
13,creative,low,partial,0.69,False,,False,218,0.967,False,,False,257
14,factual,medium,full,0.665,False,,False,280,0.66,False,,False,216
15,policy,low,full,0.1,True,compliance,False,300,0.1,True,compliance,False,329
16,math,medium,none,0.05,True,capability,False,107,0.05,True,capability,False,367
17,policy,low,full,0.1,True,compliance,False,188,0.1,True,compliance,False,161
18,factual,low,full,0.605,False,,False,165,0.905,False,,False,218
19,multi_hop,low,full,0.666,False,,False,375,0.905,False,,False,224
20,policy,medium,none,0.1,True,compliance,False,318,0.1,True,compliance,False,106
21,math,medium,none,0.05,True,capability,False,331,0.05,True,capability,False,170
22,factual,high,full,0.621,False,,False,272,0.635,False,,False,377
23,multi_hop,medium,none,0.05,True,capability,False,313,0.95,False,,True,290
24,math,low,full,0.648,False,,False,253,0.579,False,,False,235
25,retrieval,low,partial,0.989,False,,False,329,0.629,False,,False,204
26,retrieval,low,full,0.52,False,,False,289,0.739,False,,False,131
27,policy,medium,partial,0.1,True,compliance,False,214,0.1,True,compliance,False,251
28,math,low,full,0.908,False,,False,223,0.637,False,,False,262
29,multi_hop,low,none,0.05,True,capability,False,305,0.05,True,capability,False,253
30,creative,medium,full,0.653,False,,False,225,0.583,False,,False,371
31,policy,medium,partial,0.1,True,compliance,False,192,0.1,True,compliance,False,249
32,retrieval,high,full,0.639,False,,False,382,0.753,False,,False,307
33,factual,high,none,0.05,True,capability,False,282,0.72,False,,True,212
34,multi_hop,low,partial,0.572,False,,False,276,0.518,False,,False,102
35,retrieval,high,partial,0.663,False,,False,213,0.387,False,,False,307
36,math,high,full,0.543,False,,False,359,0.6,False,,False,195
37,policy,high,full,0.1,True,compliance,False,218,0.1,True,compliance,False,178
38,math,low,full,0.608,False,,False,137,0.682,False,,False,105
39,retrieval,low,partial,0.621,False,,False,315,0.844,False,,False,368
40,math,low,none,0.05,True,capability,False,320,0.95,False,,True,313
41,creative,medium,partial,0.511,False,,False,292,0.959,False,,False,127
42,retrieval,high,full,0.721,False,,False,408,0.576,False,,False,323
43,factual,high,full,0.489,False,,False,255,0.557,False,,False,294
44,multi_hop,medium,partial,0.636,False,,False,336,0.539,False,,False,230
45,factual,low,full,0.794,False,,False,304,0.481,False,,False,289
46,creative,high,full,0.578,False,,False,350,0.725,False,,False,371
47,factual,low,none,0.05,True,capability,False,111,0.05,True,capability,False,294
48,retrieval,medium,partial,0.611,False,,False,351,0.721,False,,False,183
49,creative,low,full,0.812,False,,False,195,0.372,False,,False,394
50,retrieval,low,full,0.363,False,,False,310,0.821,False,,False,251
